id,price,location,type
1142531,385000.0,naxxar,house
1142532,225000.0,naxxar,maisonette
1142533,118000.0,naxxar,apartment
1142534,320000.0,naxxar,penthouse
1142543,92000.0,pietà,maisonette
1142544,139000.0,pietà,apartment
1142545,117000.0,pietà,apartment
1142549,145000.0,xemxija,penthouse
1142550,97000.0,qawra,apartment
1142551,325000.0,qawra,penthouse
1142552,115000.0,qawra,apartment
1142554,138000.0,qawra,apartment
1142556,189000.0,qawra,apartment
1142557,480000.0,qawra,penthouse
1142558,135000.0,qawra,apartment
1142559,78000.0,qawra,apartment
1142560,185000.0,qawra,penthouse
1142561,148000.0,qawra,maisonette
1142562,150000.0,qawra,apartment
1142564,110000.0,qawra,apartment
1142565,189000.0,qawra,apartment
1142566,165000.0,qawra,maisonette
1142567,125000.0,qawra,apartment
1142568,140000.0,qawra,apartment
1142569,215000.0,qawra,apartment
1142572,159000.0,qormi,apartment
1142573,115000.0,qormi,flat
1142574,105000.0,qormi,apartment
1142575,340000.0,qormi,house
1142612,350000.0,sliema,apartment
1142613,189000.0,sliema,apartment
1142615,189000.0,sliema,apartment
1142616,490000.0,sliema,apartment
1142617,350000.0,sliema,maisonette
1142618,275000.0,sliema,apartment
1142619,249000.0,sliema,apartment
1142620,303000.0,sliema,apartment
1142621,275000.0,sliema,apartment
1142623,271000.0,sliema,apartment
1142624,610000.0,sliema,apartment
1142625,189000.0,sliema,apartment
1142626,340000.0,sliema,apartment
1142627,295000.0,sliema,maisonette
1142628,189000.0,sliema,apartment
1142629,570000.0,sliema,apartment
1142630,169000.0,sliema,maisonette
1142631,365000.0,sliema,maisonette
1142632,195000.0,sliema,apartment
1142633,765000.0,sliema,apartment
1142634,120000.0,sliema,apartment
1142635,648000.0,sliema,penthouse
1142636,189000.0,sliema,apartment
1142637,850000.0,sliema,apartment
1142638,525000.0,sliema,apartment
1142639,685000.0,sliema,house
1142640,265000.0,sliema,apartment
1142641,195000.0,sliema,maisonette
1142642,340000.0,sliema,house
1142643,189000.0,sliema,apartment
1142644,140000.0,st julians,apartment
1142646,189000.0,st julians,apartment
1142647,425000.0,st julians,apartment
1142648,650000.0,st julians,apartment
1142649,189000.0,st julians,apartment
1142650,325000.0,st julians,apartment
1142651,230000.0,st julians,apartment
1142652,550000.0,st julians,apartment
1142653,399000.0,st julians,house
1142654,225000.0,st julians,apartment
1142655,700000.0,st julians,house
1142656,699000.0,st julians,villa
1142657,260000.0,st julians,penthouse
1142658,230000.0,st julians,apartment
1142659,299000.0,st julians,apartment
1142660,250000.0,st julians,apartment
1142661,350000.0,st julians,apartment
1142662,197000.0,st julians,apartment
1142663,150000.0,st julians,apartment
1142665,388000.0,st julians,villa
1142666,300000.0,st julians,apartment
1142667,399000.0,st julians,apartment
1142668,300000.0,st julians,apartment
1142670,189000.0,st julians,apartment
1142671,649500.0,st julians,apartment
1142672,260000.0,st julians,penthouse
1142673,525000.0,st julians,penthouse
1142674,285000.0,st julians,apartment
1142676,360000.0,st paul's bay,penthouse
1142677,165000.0,st paul's bay,apartment
1142678,235000.0,st paul's bay,apartment
1142679,210000.0,st paul's bay,apartment
1142680,149000.0,st paul's bay,apartment
1142681,220000.0,st paul's bay,penthouse
1142682,210000.0,st paul's bay,apartment
1142683,125000.0,st paul's bay,apartment
1142684,370000.0,st paul's bay,maisonette
1142685,156000.0,st paul's bay,apartment
1142686,308000.0,st paul's bay,house
1142687,209000.0,st paul's bay,apartment
1142688,140000.0,st paul's bay,apartment
1142689,320000.0,st paul's bay,penthouse
1142690,159000.0,st paul's bay,apartment
1142692,138000.0,st venera,apartment
1142693,115000.0,st venera,apartment
1142694,108000.0,st venera,apartment
1142695,225000.0,st venera,maisonette
1142696,120000.0,st venera,apartment
1142698,225000.0,st venera,maisonette
1142699,133000.0,st venera,apartment
1142701,225000.0,st venera,maisonette
1142702,260000.0,st venera,penthouse
1142703,137500.0,qormi,apartment
1142704,2700000.0,swatar,apartment
1142705,145000.0,swatar,maisonette
1142706,260000.0,swatar,penthouse
1142707,190000.0,swatar,apartment
1142733,225000.0,ibraġ,maisonette
1142741,775000.0,ibraġ,villa
1142742,399000.0,ibraġ,apartment
1142743,750000.0,ibraġ,flat
1142744,775000.0,ibraġ,villa
1142745,450000.0,ibraġ,penthouse
1142746,600000.0,ibraġ,house
1142747,350000.0,ibraġ,apartment
1142748,399000.0,ibraġ,penthouse
1142763,2600000.0,valletta,house
1142767,145000.0,birgu,maisonette
1142768,118000.0,xemxija,flat
1142769,210000.0,xemxija,apartment
1142770,260000.0,xemxija,penthouse
1142771,189000.0,xemxija,apartment
1142772,146000.0,xemxija,apartment
1142773,330000.0,xemxija,maisonette
1142774,145000.0,xemxija,apartment
1142775,350000.0,xemxija,apartment
1142777,330000.0,xemxija,maisonette
1142778,189000.0,xemxija,apartment
1142784,93000.0,żabbar,apartment
1142785,80000.0,żabbar,apartment
1142786,119000.0,żabbar,maisonette
1142787,119000.0,żabbar,apartment
1142788,107000.0,żabbar,apartment
1142789,127500.0,żabbar,maisonette
1142790,150000.0,żabbar,house
1142791,89000.0,żabbar,apartment
1142792,187000.0,żabbar,house
1142793,140500.0,żabbar,apartment
1142115,115000.0,gozo,apartment
1142116,155000.0,gozo,flat
1142117,180000.0,gozo,maisonette
1142118,99000.0,gozo,apartment
1142119,125000.0,gozo,apartment
1142120,195000.0,gozo,flat
1142123,590000.0,mellieħa,flat
1142124,215000.0,mosta,maisonette
1142127,645000.0,sliema,apartment
1142128,170000.0,st julians,apartment
1142083,160000.0,birkirkara,penthouse
1142085,115000.0,gozo,apartment
1142086,95000.0,st venera,maisonette
1142053,325000.0,birgu,apartment
1142054,225000.0,birkirkara,maisonette
1142055,160000.0,birkirkara,penthouse
1142057,395000.0,gozo,house
1142058,350000.0,gozo,house
1142060,395000.0,sliema,apartment
1142061,540000.0,st julians,penthouse
1142062,115000.0,st venera,apartment
1141999,160000.0,birkirkara,penthouse
1142000,115000.0,buġibba,apartment
1142002,188000.0,gozo,apartment
1142003,168000.0,gozo,house
1142004,520000.0,gżira,apartment
1142006,295000.0,lija,flat
1142008,148000.0,mellieħa,flat
1142009,260000.0,naxxar,penthouse
1142012,695000.0,sliema,house
1142013,180000.0,sliema,apartment
1142014,370000.0,sliema,house
1142015,250000.0,sliema,house
1142016,365000.0,st julians,apartment
1142017,95000.0,st venera,maisonette
1142022,118000.0,xemxija,flat
1141967,160000.0,birkirkara,penthouse
1141969,297000.0,gozo,house
1141970,75000.0,gozo,apartment
1141972,115000.0,st venera,apartment
1141951,695000.0,sliema,house
1141952,250000.0,sliema,house
1246647,215000.0,gozo,house
1246648,385000.0,gozo,house
1246649,550000.0,gozo,house
1246650,265000.0,gżira,apartment
1246652,160000.0,mosta,apartment
1246653,158000.0,qawra,apartment
1246655,286000.0,sliema,apartment
1246656,199000.0,st venera,penthouse
1246657,189000.0,ibraġ,apartment
1246633,285000.0,lija,apartment
1246634,160000.0,mosta,apartment
1246635,260000.0,ibraġ,penthouse
1105367,105000.0,gozo,apartment
1105369,199000.0,lija,maisonette
1105371,130000.0,qawra,penthouse
1105373,690000.0,sliema,apartment
1105374,189000.0,sliema,apartment
1105375,189000.0,sliema,apartment
1105376,189000.0,st julians,apartment
1105377,430000.0,ibraġ,penthouse
1104516,189000.0,attard,apartment
1104517,680000.0,attard,villa
1104518,141000.0,attard,maisonette
1104519,278000.0,attard,apartment
1104520,210000.0,attard,maisonette
1104521,385000.0,attard,villa
1104522,175000.0,attard,apartment
1104523,175000.0,attard,apartment
1104524,210000.0,attard,apartment
1104525,185000.0,attard,penthouse
1104526,215000.0,attard,apartment
1104527,175000.0,attard,apartment
1104528,210000.0,attard,apartment
1104529,260000.0,attard,penthouse
1104530,490000.0,attard,house
1104531,155000.0,attard,apartment
1104533,210000.0,attard,apartment
1104534,230000.0,attard,house
1104535,320000.0,attard,house
1104536,211000.0,attard,apartment
1104537,245000.0,attard,apartment
1104538,230000.0,attard,maisonette
1104539,245000.0,attard,maisonette
1104540,210000.0,attard,apartment
1104541,155000.0,attard,apartment
1104542,205000.0,attard,apartment
1104544,128150.0,attard,maisonette
1104545,640000.0,attard,villa
1104546,230000.0,attard,maisonette
1104547,370000.0,attard,house
1104548,240000.0,attard,house
1104549,211000.0,attard,apartment
1104550,339000.0,attard,house
1104551,370000.0,attard,house
1104553,595000.0,baħar iċ-ċagħaq,house
1104554,160000.0,baħar iċ-ċagħaq,apartment
1104555,128000.0,baħar iċ-ċagħaq,apartment
1104556,196000.0,baħar iċ-ċagħaq,apartment
1104558,650000.0,baħar iċ-ċagħaq,villa
1104559,229000.0,baħar iċ-ċagħaq,maisonette
1104560,650000.0,baħrija,flat
1104572,775000.0,birgu,villa
1104574,106000.0,birkirkara,apartment
1104575,120000.0,birkirkara,apartment
1104576,160000.0,birkirkara,apartment
1104577,140000.0,birkirkara,apartment
1104578,265000.0,birkirkara,house
1104579,189000.0,birkirkara,house
1104580,189000.0,birkirkara,apartment
1104582,320000.0,birkirkara,house
1104583,116000.0,birkirkara,apartment
1104584,370000.0,birkirkara,house
1104585,140000.0,birkirkara,apartment
1104586,170000.0,birkirkara,apartment
1104587,127000.0,birkirkara,apartment
1104588,185000.0,birkirkara,house
1104589,115000.0,birkirkara,apartment
1104590,477000.0,birkirkara,house
1104591,220000.0,birżebbuġa,house
1104592,225000.0,birżebbuġa,maisonette
1104593,370000.0,birżebbuġa,house
1104595,189000.0,buġibba,apartment
1104596,120000.0,buġibba,apartment
1104597,79500.0,buġibba,apartment
1104598,125000.0,buġibba,maisonette
1104599,120000.0,buġibba,apartment
1104600,99000.0,buġibba,apartment
1104601,320000.0,buġibba,penthouse
1104602,95000.0,buġibba,apartment
1104603,95000.0,buġibba,flat
1104605,75000.0,bormla,maisonette
1104637,370000.0,gozo,house
1104638,359000.0,gozo,house
1104639,75000.0,gozo,apartment
1104640,105000.0,gozo,apartment
1104641,85000.0,gozo,apartment
1104642,145000.0,gozo,penthouse
1104643,450000.0,gozo,house
1104644,189000.0,gozo,apartment
1104645,20000.0,gozo,maisonette
1104646,150000.0,gozo,penthouse
1104647,115000.0,gozo,apartment
1104648,147000.0,gozo,apartment
1104649,260000.0,gozo,penthouse
1104650,370000.0,gozo,house
1104651,349000.0,gozo,house
1104652,85000.0,gozo,apartment
1104653,125000.0,gozo,maisonette
1104654,250000.0,gozo,maisonette
1104655,295000.0,gozo,flat
1104656,270000.0,gozo,maisonette
1104657,260000.0,gozo,penthouse
1104658,189000.0,gozo,apartment
1104660,189000.0,gozo,apartment
1104661,89000.0,gozo,apartment
1104669,115000.0,gżira,maisonette
1104670,150000.0,gżira,penthouse
1104671,189000.0,gżira,apartment
1104672,189000.0,gżira,apartment
1104673,190000.0,gżira,apartment
1104674,189000.0,gżira,apartment
1104675,175000.0,gżira,maisonette
1104676,189000.0,gżira,apartment
1104677,370000.0,hamrun,house
1104684,320000.0,st venera,apartment
1104696,795000.0,lija,house
1104697,199000.0,lija,maisonette
1104698,900000.0,lija,villa
1104712,152000.0,mellieħa,apartment
1104713,185000.0,mellieħa,apartment
1104714,350000.0,mellieħa,maisonette
1104745,235000.0,mellieħa,maisonette
1104747,175000.0,mellieħa,maisonette
1104748,234000.0,mellieħa,maisonette
1104749,300000.0,mellieħa,maisonette
1104750,189000.0,mellieħa,apartment
1104751,225000.0,mellieħa,maisonette
1104752,160000.0,mellieħa,maisonette
1104753,145000.0,mellieħa,apartment
1104754,160000.0,mellieħa,penthouse
1104756,123500.0,mellieħa,apartment
1104757,150000.0,mellieħa,apartment
1104758,149000.0,mellieħa,apartment
1104759,145000.0,mellieħa,maisonette
1104766,370000.0,mosta,house
1104767,255000.0,mosta,maisonette
1104770,183000.0,mosta,apartment
1104771,265000.0,mosta,apartment
1104772,185000.0,mosta,apartment
1104773,750000.0,mosta,villa
1104774,360000.0,mosta,house
1104775,265000.0,mosta,house
1104776,288000.0,mosta,penthouse
1104777,430000.0,mosta,house
1104778,165000.0,mosta,maisonette
1104779,245000.0,mosta,penthouse
1104780,370000.0,mosta,house
1104781,250000.0,mosta,apartment
1104782,320000.0,mosta,house
1104783,370000.0,mosta,house
1104784,285000.0,mosta,house
1104785,535000.0,mosta,flat
1104786,178000.0,mosta,apartment
1104787,225000.0,mosta,penthouse
1104788,485000.0,mosta,house
1104789,260000.0,mosta,penthouse
1104790,185000.0,mosta,maisonette
1104791,125000.0,mosta,apartment
1104792,225000.0,mosta,maisonette
1104793,125000.0,mosta,apartment
1104794,215000.0,mosta,penthouse
1104795,185000.0,mosta,penthouse
1104796,135000.0,mosta,apartment
1104797,275000.0,mosta,penthouse
1104798,260000.0,mosta,penthouse
1104799,200000.0,mosta,penthouse
1104800,275000.0,mosta,penthouse
1104801,300000.0,mosta,house
1104802,189000.0,mosta,apartment
1104803,430000.0,mosta,villa
1104804,105000.0,mosta,maisonette
1104805,333000.0,mosta,house
1104807,170000.0,msida,apartment
1104808,149000.0,msida,apartment
1104809,119000.0,msida,apartment
1104810,155000.0,msida,apartment
1104811,159000.0,msida,apartment
1104812,189000.0,msida,apartment
1104814,189000.0,msida,apartment
1104815,145000.0,msida,apartment
1104816,165000.0,msida,apartment
1104817,260000.0,msida,penthouse
1104818,189000.0,msida,apartment
1104820,650000.0,naxxar,house
1104821,370000.0,naxxar,house
1104822,295000.0,naxxar,flat
1104823,115000.0,naxxar,apartment
1104824,220000.0,naxxar,penthouse
1104825,165000.0,naxxar,apartment
1104827,115000.0,naxxar,apartment
1104828,232000.0,naxxar,apartment
1104829,260000.0,naxxar,penthouse
1104830,139000.0,naxxar,maisonette
1104831,400000.0,naxxar,house
1104832,105000.0,naxxar,apartment
1104833,195000.0,naxxar,apartment
1104842,270000.0,pietà,apartment
1104843,260000.0,pietà,penthouse
1104844,135000.0,pietà,apartment
1104845,189000.0,pietà,apartment
1104847,160000.0,pietà,apartment
1104850,260000.0,xemxija,penthouse
1104851,196000.0,qawra,apartment
1104852,130000.0,qawra,apartment
1104853,180000.0,qawra,apartment
1104854,227900.0,qawra,maisonette
1104855,189000.0,qawra,apartment
1104856,215000.0,qawra,apartment
1104857,150000.0,qawra,flat
1104859,78000.0,qawra,apartment
1104860,87000.0,qawra,apartment
1104861,130000.0,qawra,penthouse
1104862,225000.0,qawra,maisonette
1104863,175000.0,qawra,apartment
1104865,260000.0,qawra,house
1104866,265000.0,qawra,penthouse
1104867,500000.0,qawra,villa
1104869,100000.0,qormi,house
1104870,189000.0,qormi,apartment
1104871,350000.0,qormi,house
1104872,260000.0,qormi,penthouse
1104905,190000.0,isla,house
1104907,365000.0,isla,apartment
1104908,1000000.0,isla,apartment
1104909,370000.0,isla,house
1104911,86000.0,isla,apartment
1104912,122000.0,isla,maisonette
1104922,175000.0,sliema,apartment
1104925,800000.0,sliema,house
1104927,690000.0,sliema,apartment
1104928,189000.0,sliema,apartment
1104929,189000.0,sliema,apartment
1104930,255000.0,sliema,apartment
1104931,330000.0,sliema,apartment
1104932,333000.0,sliema,apartment
1104933,650000.0,sliema,house
1104934,1150000.0,sliema,penthouse
1104935,890000.0,sliema,penthouse
1104936,1425000.0,sliema,apartment
1104937,260000.0,sliema,penthouse
1104938,180000.0,sliema,apartment
1104939,189000.0,sliema,apartment
1104940,189000.0,sliema,apartment
1104942,990000.0,sliema,apartment
1104943,370000.0,sliema,house
1104944,306000.0,sliema,apartment
1104945,225000.0,sliema,maisonette
1104946,260000.0,sliema,penthouse
1104947,189000.0,sliema,apartment
1104948,250000.0,sliema,penthouse
1104949,260000.0,sliema,penthouse
1104950,189000.0,sliema,apartment
1104951,750000.0,sliema,apartment
1104952,320000.0,sliema,apartment
1104953,189000.0,sliema,apartment
1104954,225000.0,sliema,maisonette
1104955,296000.0,sliema,apartment
1104956,239000.0,sliema,apartment
1104957,599000.0,sliema,apartment
1104959,260000.0,sliema,penthouse
1104960,189000.0,sliema,apartment
1104961,350000.0,sliema,apartment
1104962,266000.0,sliema,apartment
1104963,266000.0,sliema,apartment
1104964,1150000.0,sliema,penthouse
1104965,375000.0,sliema,maisonette
1104966,395000.0,sliema,maisonette
1104967,250000.0,sliema,house
1104968,265000.0,sliema,maisonette
1104969,215000.0,sliema,house
1104970,189000.0,sliema,apartment
1104973,189000.0,st julians,apartment
1104974,275000.0,st julians,penthouse
1104975,1500000.0,st julians,penthouse
1104976,230000.0,st julians,apartment
1104977,189000.0,st julians,apartment
1104978,360000.0,st julians,apartment
1104979,335000.0,st julians,apartment
1104980,189000.0,st julians,apartment
1104981,225000.0,st julians,apartment
1104982,275000.0,st julians,apartment
1104983,260000.0,st julians,penthouse
1104984,189000.0,st julians,apartment
1104985,189000.0,st julians,apartment
1104986,189000.0,st julians,apartment
1104987,260000.0,st julians,penthouse
1104988,100000.0,st julians,apartment
1104989,265000.0,st julians,apartment
1104990,189000.0,st julians,apartment
1104992,220000.0,st julians,apartment
1104993,270000.0,st julians,apartment
1104995,185000.0,st paul's bay,apartment
1104997,230000.0,st paul's bay,penthouse
1104998,124000.0,st paul's bay,apartment
1104999,116600.0,st paul's bay,maisonette
1105000,310000.0,st paul's bay,penthouse
1105001,175000.0,st paul's bay,penthouse
1105002,150000.0,st paul's bay,penthouse
1105004,110000.0,st paul's bay,apartment
1105005,115000.0,st paul's bay,flat
1105006,210000.0,st paul's bay,penthouse
1105007,115000.0,st paul's bay,apartment
1105008,159000.0,st paul's bay,apartment
1105009,190600.0,st paul's bay,apartment
1105010,170000.0,st venera,penthouse
1105011,265000.0,st venera,maisonette
1105012,115000.0,st venera,apartment
1105013,95000.0,st venera,maisonette
1105014,110000.0,st venera,flat
1105015,370000.0,st venera,house
1105016,225000.0,st venera,maisonette
1105017,189000.0,st venera,apartment
1105019,260000.0,st venera,house
1105020,160000.0,st venera,house
1105021,185000.0,swatar,maisonette
